pre,post,weight
720575940619778645,720575940612755618,1
720575940619778645,720575940617145561,1
720575940619587009,720575940650745977,1
720575940619587009,720575940628996455,1
720575940619587009,720575940634953079,1
720575940620355009,720575940626455326,1
720575940625311418,720575940611918578,1
720575940624014077,720575940653360289,1
720575940625311418,720575940610430254,1
720575940624014077,720575940644146724,1
720575940625311418,720575940617145561,1
720575940625311418,720575940617691170,1
720575940625311418,720575940619402576,1
720575940624014077,720575940629579836,1
720575940624014077,720575940631198776,1
720575940624014077,720575940625926693,1
720575940625311418,720575940639684696,1
720575940625311418,720575940644747828,1
720575940625311418,720575940623398524,1
720575940625311418,720575940623979593,1
720575940625311418,720575940633142498,1
720575940625311418,720575940630536441,1
720575940620355009,720575940630166267,1
720575940620355009,720575940632107335,1
720575940620355009,720575940633515490,1
720575940613386050,720575940635789431,1
720575940613386050,720575940631198776,1
720575940613386050,720575940638163940,1
720575940613386050,720575940641509595,1
720575940613386050,720575940624859725,1
720575940614768278,720575940605113376,1
720575940614768278,720575940630076887,1
720575940614768278,720575940631222841,1
720575940614768278,720575940634655851,1
720575940614768278,720575940612623474,1
720575940613386050,720575940623082665,1
720575940614768278,720575940646582836,1
720575940613188319,720575940631758393,1
720575940613386050,720575940621861637,1
720575940613386050,720575940613338152,1
720575940613386050,720575940617691170,1
720575940613188319,720575940643950190,1
720575940613188319,720575940644747828,1
720575940613188319,720575940654661281,1
720575940617766228,720575940637391582,1
720575940618739621,720575940608442633,1
720575940617766228,720575940636309093,1
720575940618739621,720575940615682246,1
720575940617766228,720575940631758393,1
720575940617766228,720575940627194501,1
720575940618739621,720575940624317419,1
720575940618739621,720575940630166267,1
720575940616781241,720575940624859725,1
720575940616781241,720575940618943389,1
720575940616781241,720575940623082665,1
720575940616781241,720575940620423533,1
720575940617766228,720575940627110931,1
720575940617766228,720575940617691170,1
720575940617766228,720575940605113376,1
720575940659536257,720575940614293485,1
720575940659536257,720575940620576238,1
720575940659536257,720575940610523746,1
720575940646290979,720575940640747864,1
720575940659536257,720575940631198776,1
720575940659536257,720575940622701808,1
720575940659536257,720575940623082665,1
720575940659536257,720575940629579836,1
720575940639686488,720575940631443304,1
720575940639686488,720575940631758393,1
720575940639686488,720575940628708139,1
720575940646290979,720575940622701808,1
720575940646290979,720575940620576238,1
720575940646290979,720575940622100774,1
720575940606891221,720575940624859725,1
720575940606891221,720575940630868271,1
720575940606891221,720575940620423533,1
720575940606891221,720575940635356316,1
720575940606891221,720575940650745977,1
720575940605029250,720575940624317419,1
720575940605029250,720575940625931266,1
720575940605029250,720575940627741799,1
720575940605029250,720575940630318951,1
720575940605029250,720575940619301185,1
720575940605029250,720575940619506993,1
720575940605029250,720575940619917248,1
720575940605029250,720575940621900321,1
720575940605029250,720575940620812865,1
720575940605029250,720575940621082996,1
720575940605029250,720575940630794703,1
720575940606891221,720575940617691170,1
720575940605029250,720575940631758393,1
720575940629725711,720575940620576238,1
720575940629725711,720575940621861637,1
720575940629725711,720575940606196098,1
720575940629725711,720575940635356316,1
720575940629725711,720575940644146724,1
720575940629725711,720575940624859725,1
720575940629417728,720575940639358579,1
720575940625843075,720575940620938150,1
720575940629417728,720575940629579836,1
720575940629417728,720575940631017258,1
720575940629417728,720575940631198776,1
720575940629417728,720575940634953079,1
720575940629417728,720575940623082665,1
720575940629909804,720575940608071435,1
720575940639686488,720575940614677810,1
720575940639686232,720575940620497217,1
720575940639686232,720575940620922790,1
720575940631624761,720575940631443304,1
720575940639686232,720575940622495092,1
720575940639686232,720575940648330105,1
720575940639686488,720575940605221065,1
720575940639686488,720575940608071435,1
720575940639686488,720575940612623474,1
720575940639686232,720575940627741799,1
720575940639686232,720575940622944403,1
720575940639686232,720575940630794703,1
720575940639686232,720575940631844492,1
720575940639686232,720575940633541857,1
720575940639686232,720575940634655851,1
720575940629909804,720575940627194501,1
720575940629909804,720575940627644584,1
720575940629909804,720575940631443304,1
720575940629909804,720575940617691170,1
720575940631624761,720575940622338269,1
720575940631624761,720575940623398524,1
720575940631624761,720575940608071435,1
720575940629909804,720575940642733216,1
720575940631624761,720575940614677810,1
720575940628367836,720575940620497217,1
720575940628367836,720575940626135122,1
720575940628175363,720575940642603464,1
720575940628175363,720575940642733216,1
720575940628367836,720575940630777631,1
720575940630115388,720575940620341931,1
720575940628367836,720575940632107335,1
720575940630115388,720575940610430254,1
720575940628175363,720575940631758393,1
720575940627069203,720575940624859725,1
720575940627069203,720575940631198776,1
720575940627069203,720575940625615248,1
720575940627069203,720575940617691170,1
720575940627069203,720575940621861637,1
720575940628175363,720575940622495092,1
720575940628175363,720575940610430254,1
720575940627069203,720575940635356316,1
720575940631731620,720575940621085622,1
720575940631731620,720575940622495092,1
720575940631731620,720575940634640023,1
720575940631731620,720575940619823536,1
720575940635213998,720575940605113376,1
720575940632969567,720575940654661281,1
720575940630176047,720575940622338269,1
720575940630176047,720575940612755618,1
720575940630176047,720575940610430254,1
720575940630176047,720575940644747828,1
720575940630176047,720575940632344290,1
720575940631731620,720575940613647007,1
720575940631731620,720575940617691170,1
720575940625750671,720575940617691170,1
720575940625750671,720575940619402576,1
720575940625750671,720575940612755618,1
720575940625625136,720575940649649785,1
720575940625625136,720575940643542688,1
720575940625625136,720575940631758393,1
720575940626081176,720575940608071435,1
720575940626081176,720575940612755618,1
720575940626081176,720575940605113376,1
720575940625750671,720575940631758393,1
720575940625750671,720575940639684696,1
720575940625750671,720575940642733216,1
720575940625451920,720575940634475119,1
720575940625451920,720575940637391582,1
720575940625451920,720575940643950190,1
720575940625625136,720575940608442633,1
720575940625451920,720575940631576903,1
720575940625625136,720575940630166267,1
720575940625625136,720575940623979593,1
720575940625625136,720575940623082665,1
720575940625625136,720575940621900321,1
720575940625625136,720575940620922790,1
720575940625625136,720575940616312949,1
720575940625625136,720575940616682838,1
720575940625625136,720575940620497217,1
720575940626081176,720575940617145561,1
720575940626212625,720575940634953079,1
720575940626212625,720575940635356316,1
720575940626212625,720575940625615248,1
720575940626212625,720575940638163940,1
720575940626941446,720575940649675897,1
720575940626941446,720575940654661281,1
720575940626081176,720575940630076887,1
720575940626081176,720575940636309093,1
720575940626212625,720575940620390822,1
720575940626212625,720575940621284446,1
720575940606892674,720575940619917248,1
720575940606892674,720575940616682838,1
720575940606892674,720575940628836412,1
720575940606892674,720575940623398524,1
720575940605407846,720575940621216982,1
720575940605407846,720575940610430254,1
720575940603084972,720575940635356316,1
720575940603084972,720575940635789431,1
720575940603084972,720575940640747864,1
720575940606892674,720575940605113376,1
720575940606892674,720575940610430254,1
720575940605407846,720575940628836412,1
720575940605407846,720575940631758393,1
720575940612091601,720575940623082665,1
720575940612091601,720575940617691170,1
720575940612091601,720575940644146724,1
720575940613188319,720575940612623474,1
720575940612091601,720575940631198776,1
720575940612091601,720575940634953079,1
720575940612009903,720575940647165828,1
720575940612009903,720575940605280201,1
720575940610370201,720575940634475119,1
720575940610370201,720575940649649785,1
720575940610370201,720575940631758393,1
720575940610370201,720575940627110931,1
720575940612009903,720575940612623474,1
720575940612009903,720575940631576903,1
720575940612009903,720575940634655851,1
720575940612009903,720575940621462512,1
720575940637849151,720575940621216982,1
720575940637849151,720575940625926693,1
720575940637849151,720575940627110931,1
720575940637849151,720575940611918578,1
720575940637849151,720575940605113376,1
720575940642347936,720575940620341931,1
720575940642347936,720575940610430254,1
720575940637849151,720575940630691159,1
720575940637849151,720575940631443304,1
720575940637849151,720575940631758393,1
720575940637849151,720575940643950190,1
720575940635213998,720575940631758393,1
720575940635213998,720575940637390302,1
720575940635213998,720575940644747828,1
720575940635213998,720575940623979593,1
720575940636126783,720575940630691159,1
720575940636126783,720575940627644584,1
720575940636126783,720575940634475119,1
720575940636126783,720575940637390302,1
720575940636126783,720575940617242841,1
720575940636126783,720575940617903643,1
720575940642347936,720575940625343550,1
720575940603084972,720575940613338152,1
720575940603084972,720575940617691170,1
720575940602553568,720575940635779959,1
720575940603084972,720575940631017258,1
720575940603084972,720575940620423533,1
720575940602553568,720575940607287561,1
720575940642347936,720575940637391582,1
720575940642347936,720575940630498811,1
720575940642347936,720575940633142498,1
720575940602553568,720575940628609127,1
720575940602553568,720575940630166267,1
720575940602553568,720575940630996684,1
720575940602553568,720575940631758393,1
720575940602553568,720575940626455326,1
720575940602553568,720575940616682838,1
720575940602553568,720575940619506993,1
720575940602553568,720575940620812865,1
720575940609371086,720575940635789431,1
720575940615671494,720575940606196098,1
720575940609371086,720575940617691170,1
720575940609371086,720575940623082665,1
720575940615671494,720575940617691170,1
720575940615671494,720575940637928164,1
720575940615671494,720575940638163940,1
720575940615671494,720575940640747864,1
720575940615671494,720575940653360289,1
720575940615671494,720575940626878460,1
720575940605196465,720575940637391582,1
720575940605196465,720575940643950190,1
720575940605196465,720575940644747828,1
720575940605196465,720575940637390302,1
720575940605196465,720575940634655851,1
720575940609371086,720575940608186498,1
720575940606698697,720575940631198776,1
720575940606698697,720575940640747864,1
720575940606698697,720575940644146724,1
720575940606698697,720575940653360289,1
720575940606698697,720575940614629799,1
720575940606698697,720575940626878460,1
720575940615832577,720575940620423533,1
720575940617866048,720575940623398524,1
720575940617866048,720575940627194501,1
720575940617866048,720575940613647007,1
720575940616044850,720575940639358579,1
720575940617866048,720575940605113376,1
720575940617866048,720575940605280201,1
720575940617866048,720575940608071435,1
720575940618198721,720575940605221065,1
720575940618198721,720575940612623474,1
720575940618198721,720575940619676224,1
720575940617866048,720575940646582836,1
720575940617866048,720575940642733216,1
720575940615832577,720575940637928164,1
720575940616044850,720575940617691170,1
720575940615832577,720575940623082665,1
720575940615832577,720575940628996455,1
720575940615832577,720575940631198776,1
720575940632366623,720575940623082665,1
720575940632366623,720575940624661031,1
720575940631485251,720575940650745977,1
720575940631485251,720575940637672425,1
720575940631485251,720575940638163940,1
720575940632366623,720575940614629799,1
720575940632366623,720575940628996455,1
720575940632366623,720575940631198776,1
720575940632366623,720575940644146724,1
720575940634351200,720575940606196098,1
720575940631485251,720575940631198776,1
720575940630923693,720575940620576238,1
720575940630923693,720575940621861637,1
720575940630923693,720575940618943389,1
720575940630923693,720575940626878460,1
720575940630063671,720575940637391582,1
720575940630923693,720575940630868271,1
720575940630923693,720575940637672425,1
720575940630923693,720575940639358579,1
720575940634351200,720575940624661031,1
720575940649022841,720575940620423533,1
720575940649022841,720575940622701808,1
720575940649022841,720575940637672425,1
720575940605196465,720575940608071435,1
720575940605196465,720575940612623474,1
720575940634351200,720575940626878460,1
720575940634514533,720575940608186498,1
720575940634514533,720575940614629799,1
720575940634351200,720575940650745977,1
720575940634351200,720575940644146724,1
720575940634514533,720575940637672425,1
720575940634514533,720575940639358579,1
720575940634514533,720575940640747864,1
720575940634514533,720575940629579836,1
720575940634514533,720575940623082665,1
720575940634514533,720575940624661031,1
720575940618198721,720575940622338269,1
720575940624465900,720575940612623474,1
720575940624465900,720575940612755618,1
720575940624465900,720575940616643924,1
720575940624465900,720575940608071435,1
720575940624465900,720575940605113376,1
720575940624465900,720575940617242841,1
720575940624465900,720575940631222841,1
720575940624465900,720575940631758393,1
720575940624465900,720575940620497217,1
720575940621552116,720575940642733216,1
720575940622821325,720575940626878460,1
720575940622821325,720575940624859725,1
720575940622821325,720575940625926693,1
720575940622821325,720575940622701808,1
720575940622821325,720575940613338152,1
720575940625290003,720575940620423533,1
720575940625598802,720575940617242841,1
720575940625598802,720575940627644584,1
720575940625598802,720575940628836412,1
720575940625290003,720575940634953079,1
720575940625290003,720575940635356316,1
720575940625290003,720575940639358579,1
720575940625598802,720575940608071435,1
720575940625290003,720575940613338152,1
720575940624465900,720575940634475119,1
720575940624465900,720575940642603464,1
720575940625015070,720575940650745977,1
720575940625015070,720575940634953079,1
720575940625015070,720575940629579836,1
720575940621552116,720575940631758393,1
720575940621121140,720575940616682838,1
720575940619651019,720575940631758393,1
720575940619651019,720575940635779959,1
720575940619651019,720575940639077283,1
720575940619651019,720575940643542688,1
720575940621121140,720575940607287561,1
720575940619651019,720575940630498811,1
720575940621207216,720575940604861356,1
720575940621207216,720575940608071435,1
720575940621207216,720575940617145561,1
720575940621121140,720575940626455326,1
720575940621121140,720575940627741799,1
720575940621121140,720575940635779959,1
720575940618198721,720575940633142498,1
720575940618198721,720575940649649785,1
720575940618198721,720575940627644584,1
720575940619651019,720575940623082665,1
720575940619651019,720575940621900321,1
720575940619651019,720575940626135122,1
720575940619651019,720575940628708139,1
720575940619651019,720575940618910075,1
720575940619651019,720575940619506993,1
720575940619651019,720575940620922790,1
720575940620956173,720575940650745977,1
720575940621552116,720575940610430254,1
720575940621552116,720575940612623474,1
720575940621552116,720575940617691170,1
720575940621552116,720575940621216982,1
720575940621552116,720575940621462512,1
720575940620956173,720575940624859725,1
720575940621207216,720575940630498811,1
720575940621207216,720575940631443304,1
720575940621207216,720575940630397527,1
720575940621207216,720575940627644584,1
720575940620956173,720575940621861637,1
720575940620956173,720575940623082665,1
720575940620956173,720575940613338152,1
720575940620956173,720575940614293485,1
720575940620956173,720575940617691170,1
720575940621005044,720575940637109214,1
720575940621005044,720575940637672425,1
720575940621005044,720575940639358579,1
720575940621005044,720575940640747864,1
720575940621005044,720575940644146724,1
720575940621250486,720575940620576238,1
720575940621250486,720575940629579836,1
720575940621250486,720575940628996455,1
720575940621250486,720575940631017258,1
720575940621250486,720575940623082665,1
720575940621250486,720575940624661031,1
720575940621250486,720575940625926693,1
720575940621005044,720575940634953079,1
720575940621005044,720575940613338152,1
720575940619828359,720575940647165828,1
720575940621005044,720575940610523746,1
720575940621005044,720575940629579836,1
720575940621005044,720575940621284446,1
720575940621005044,720575940623082665,1
720575940622003316,720575940637672425,1
720575940622003316,720575940644146724,1
720575940622003316,720575940650745977,1
720575940622565887,720575940608186498,1
720575940622003316,720575940623082665,1
720575940622003316,720575940620423533,1
720575940621207216,720575940647165828,1
720575940621460645,720575940619917248,1
720575940622565887,720575940617691170,1
720575940621207216,720575940637391582,1
720575940621606755,720575940614629799,1
720575940621606755,720575940620423533,1
720575940621250486,720575940634953079,1
720575940621250486,720575940637928164,1
720575940621250486,720575940639358579,1
720575940622003316,720575940606196098,1
720575940621606755,720575940639358579,1
720575940621606755,720575940623082665,1
720575940621606755,720575940631198776,1
720575940619828359,720575940636309093,1
720575940608148693,720575940612643954,1
720575940608148693,720575940607287561,1
720575940606967730,720575940643950190,1
720575940606967730,720575940649649785,1
720575940608148693,720575940635779959,1
720575940608148693,720575940636461710,1
720575940608148693,720575940631017258,1
720575940608148693,720575940621900321,1
720575940652784289,720575940631758393,1
720575940652784289,720575940632107335,1
720575940652784289,720575940634652523,1
720575940652784289,720575940630166267,1
720575940652784289,720575940635779959,1
720575940652784289,720575940635789431,1
720575940652784289,720575940624742414,1
720575940652784289,720575940626300444,1
720575940652784289,720575940626455326,1
720575940652784289,720575940628743362,1
720575940606967730,720575940630498811,1
720575940606967730,720575940623398524,1
720575940606967730,720575940608071435,1
720575940606967730,720575940617691170,1
720575940606967730,720575940611918578,1
720575940606967730,720575940617242841,1
720575940619828359,720575940617691170,1
720575940618436672,720575940631443304,1
720575940619828359,720575940634655851,1
720575940619828359,720575940627110931,1
720575940612763542,720575940630794703,1
720575940612763542,720575940631844492,1
720575940612763542,720575940632344290,1
720575940612763542,720575940619917248,1
720575940612763542,720575940620497217,1
720575940612763542,720575940620922790,1
720575940612763542,720575940620938150,1
720575940612763542,720575940626135122,1
720575940618436672,720575940620938150,1
720575940618436672,720575940617691170,1
720575940621460645,720575940620497217,1
720575940627626244,720575940628996455,1
720575940627626244,720575940637672425,1
720575940627626244,720575940620576238,1
720575940627626244,720575940617691170,1
720575940627626244,720575940637928164,1
720575940627626244,720575940640747864,1
720575940627750647,720575940622495092,1
720575940627750647,720575940621462512,1
720575940627085578,720575940638163940,1
720575940627085578,720575940637928164,1
720575940627081994,720575940627194501,1
720575940627081994,720575940630498811,1
720575940627081994,720575940616643924,1
720575940627081994,720575940621216982,1
720575940627081994,720575940631758393,1
720575940627085578,720575940624859725,1
720575940627085578,720575940628996455,1
720575940627085578,720575940631198776,1
720575940627081994,720575940634655851,1
720575940627081994,720575940639684696,1
720575940627085578,720575940614629799,1
720575940629532098,720575940625343550,1
720575940630063671,720575940626555800,1
720575940629532098,720575940643950190,1
720575940629532098,720575940644747828,1
720575940629532098,720575940647165828,1
720575940630063671,720575940606909826,1
720575940629319106,720575940624661031,1
720575940629319106,720575940608186498,1
720575940627750647,720575940642733216,1
720575940629319106,720575940606196098,1
720575940629319106,720575940650745977,1
720575940629532098,720575940605280201,1
720575940629532098,720575940608071435,1
720575940629532098,720575940617242841,1
720575940629319106,720575940640747864,1
720575940629319106,720575940628996455,1
720575940629319106,720575940638163940,1
720575940621863006,720575940618910075,1
720575940621863006,720575940616682838,1
720575940621863006,720575940621082996,1
720575940621770010,720575940653360289,1
720575940621770010,720575940638163940,1
720575940621863006,720575940607287561,1
720575940621863006,720575940635789431,1
720575940621863006,720575940622950605,1
720575940621863006,720575940623082665,1
720575940621863006,720575940624317419,1
720575940621770010,720575940631198776,1
720575940621460645,720575940630446329,1
720575940621460645,720575940626135122,1
720575940621460645,720575940620922790,1
720575940621460645,720575940622944403,1
720575940621460645,720575940623979593,1
720575940621770010,720575940620576238,1
720575940621460645,720575940639077283,1
720575940621770010,720575940608186498,1
720575940626729515,720575940637390302,1
720575940626828574,720575940605280201,1
720575940626828574,720575940608071435,1
720575940626828574,720575940643950190,1
720575940626828574,720575940658674049,1
720575940626828574,720575940622338269,1
720575940626828574,720575940631576903,1
720575940626828574,720575940631758393,1
720575940626729515,720575940622338269,1
720575940624107755,720575940623082665,1
720575940624107755,720575940630868271,1
720575940624107755,720575940631198776,1
720575940624107755,720575940606196098,1
720575940624107755,720575940617691170,1
720575940624107755,720575940620576238,1
720575940624107755,720575940637672425,1
720575940626729515,720575940621462512,1
720575940624107755,720575940637928164,1
720575940624107755,720575940639358579,1
720575940624107755,720575940640747864,1
720575940624107755,720575940644146724,1
720575940626729515,720575940611918578,1
720575940620880333,720575940630868271,1
720575940620880333,720575940631017258,1
720575940620880333,720575940640747864,1
720575940620880333,720575940650745977,1
720575940624487572,720575940605280201,1
720575940620880333,720575940624859725,1
720575940624487572,720575940622495092,1
720575940624487572,720575940627390507,1
720575940624487572,720575940622338269,1
720575940624487572,720575940612755618,1
720575940624487572,720575940617691170,1
720575940624487572,720575940619402576,1
720575940624487572,720575940621462512,1
720575940620393643,720575940630650063,1
720575940620393643,720575940626555800,1
720575940620880333,720575940621861637,1
720575940620880333,720575940620576238,1
720575940620880333,720575940621284446,1
720575940620880333,720575940623082665,1
720575940620880333,720575940606196098,1
720575940625482084,720575940619402576,1
720575940625482084,720575940622338269,1
720575940625482084,720575940622495092,1
720575940625482084,720575940634655851,1
720575940626669957,720575940622495092,1
720575940626669957,720575940627194501,1
720575940626669957,720575940617242841,1
720575940626669957,720575940612857878,1
720575940624487572,720575940644747828,1
720575940625054589,720575940620423533,1
720575940624487572,720575940631758393,1
720575940625054589,720575940620576238,1
720575940625482084,720575940612857878,1
720575940625054589,720575940625615248,1
720575940625054589,720575940621861637,1
720575940625054589,720575940623082665,1
720575940625054589,720575940624859725,1
720575940625054589,720575940631198776,1
720575940618506155,720575940623082665,1
720575940618506155,720575940624859725,1
720575940618506155,720575940613338152,1
720575940618506155,720575940617691170,1
720575940618506155,720575940639358579,1
720575940617576422,720575940621085622,1
720575940618337985,720575940637390302,1
720575940618337985,720575940635779959,1
720575940618337985,720575940643950190,1
720575940618337985,720575940634640023,1
720575940618337985,720575940631443304,1
720575940618337985,720575940631758393,1
720575940620356800,720575940626878460,1
720575940620356800,720575940617691170,1
720575940620356800,720575940618943389,1
720575940620356800,720575940620423533,1
720575940620356800,720575940638163940,1
720575940620356800,720575940635356316,1
720575940620039589,720575940620341931,1
720575940620039589,720575940621085622,1
720575940620039589,720575940621462512,1
720575940620039589,720575940622495092,1
720575940619795883,720575940627644584,1
720575940619795883,720575940633142498,1
720575940619795883,720575940636309093,1
720575940620039589,720575940622338269,1
720575940620039589,720575940642733216,1
720575940620356800,720575940608186498,1
720575940620039589,720575940630536441,1
720575940620039589,720575940631443304,1
720575940617576422,720575940617691170,1
720575940626669957,720575940630691159,1
720575940633552820,720575940624661031,1
720575940633552820,720575940624859725,1
720575940633552820,720575940620576238,1
720575940633552820,720575940628996455,1
720575940633552820,720575940640747864,1
720575940633552820,720575940650745977,1
720575940633552820,720575940639358579,1
720575940633552820,720575940629579836,1
720575940633552820,720575940638163940,1
720575940633552820,720575940634652523,1
720575940633552820,720575940637109214,1
720575940632077127,720575940605113376,1
720575940632077127,720575940605280201,1
720575940632077127,720575940610430254,1
720575940632077127,720575940633142498,1
720575940632077127,720575940637390302,1
720575940632077127,720575940643950190,1
720575940632077127,720575940647165828,1
720575940633552820,720575940606196098,1
720575940634296951,720575940643542688,1
720575940634664674,720575940606196098,1
720575940634296951,720575940639077283,1
720575940634296951,720575940636461710,1
720575940634296951,720575940630446329,1
720575940634296951,720575940632107335,1
720575940634296951,720575940632344290,1
720575940634664674,720575940637672425,1
720575940634664674,720575940640747864,1
720575940634664674,720575940653360289,1
720575940634664674,720575940624661031,1
720575940634006355,720575940625931266,1
720575940634006355,720575940627741799,1
720575940634006355,720575940618910075,1
720575940634006355,720575940620488513,1
720575940634006355,720575940621082996,1
720575940634296951,720575940619506993,1
720575940634296951,720575940623082665,1
720575940634296951,720575940624317419,1
720575940634006355,720575940630794703,1
720575940634006355,720575940631758393,1
720575940634006355,720575940635789431,1
720575940628295242,720575940621085622,1
720575940628295242,720575940622495092,1
720575940628295242,720575940617242841,1
720575940628697982,720575940606909826,1
720575940628697982,720575940612857878,1
720575940628697982,720575940617242841,1
720575940628295242,720575940643950190,1
720575940628295242,720575940634475119,1
720575940628295242,720575940612857878,1
720575940627155589,720575940617691170,1
720575940626669957,720575940634655851,1
720575940626669957,720575940646582836,1
720575940627155589,720575940610430254,1
720575940627155589,720575940644747828,1
720575940628295242,720575940605280201,1
720575940627155589,720575940631576903,1
720575940627155589,720575940632344290,1
720575940629240079,720575940644146724,1
720575940629240079,720575940630868271,1
720575940631879193,720575940619245016,1
720575940631879193,720575940620812865,1
720575940631879193,720575940632107335,1
720575940631879193,720575940628743362,1
720575940631879193,720575940630318951,1
720575940631879193,720575940631758393,1
720575940631879193,720575940622950605,1
720575940631879193,720575940624317419,1
720575940631879193,720575940626455326,1
720575940628697982,720575940649649785,1
720575940628697982,720575940628836412,1
720575940628697982,720575940631758393,1
720575940629240079,720575940626878460,1
720575940629240079,720575940613338152,1
720575940625598802,720575940642603464,1
720575940634969701,720575940608186498,1
720575940634969701,720575940620576238,1
720575940634969701,720575940623082665,1
720575940633521588,720575940635356316,1
720575940637725272,720575940608071435,1
720575940634969701,720575940650745977,1
720575940630026600,720575940629579836,1
720575940630026600,720575940635356316,1
720575940630026600,720575940623082665,1
720575940630026600,720575940624859725,1
720575940633521588,720575940620576238,1
720575940633521588,720575940618943389,1
720575940633521588,720575940624859725,1
720575940637725272,720575940621085622,1
720575940639684515,720575940619823536,1
720575940639684515,720575940626135122,1
720575940639684515,720575940623398524,1
720575940637725272,720575940631758393,1
720575940637725272,720575940622338269,1
720575940639684515,720575940616643924,1
720575940639684515,720575940617691170,1
720575940639684515,720575940605221065,1
720575940639684515,720575940606909826,1
720575940639684515,720575940610430254,1
720575940639684515,720575940611918578,1
720575940627615400,720575940622701808,1
720575940627615400,720575940618943389,1
720575940627615400,720575940624859725,1
720575940627615400,720575940613338152,1
720575940627615400,720575940617691170,1
720575940627263162,720575940650745977,1
720575940627615400,720575940644146724,1
720575940628514156,720575940608186498,1
720575940628514156,720575940617691170,1
720575940627615400,720575940631198776,1
720575940627615400,720575940635356316,1
720575940625598802,720575940649675897,1
720575940625598802,720575940654661281,1
720575940625598802,720575940658674049,1
720575940627263162,720575940644146724,1
720575940627263162,720575940631198776,1
720575940627263162,720575940626878460,1
720575940627263162,720575940623082665,1
720575940627263162,720575940624859725,1
720575940629633150,720575940613647007,1
720575940629633150,720575940610430254,1
720575940628826873,720575940639358579,1
720575940628826873,720575940644146724,1
720575940629633150,720575940605280201,1
720575940629633150,720575940608071435,1
720575940629633150,720575940622495092,1
720575940628826873,720575940637928164,1
720575940629633150,720575940643950190,1
720575940629633150,720575940647165828,1
720575940629633150,720575940637391582,1
720575940630026600,720575940608186498,1
720575940628826873,720575940638163940,1
720575940628826873,720575940637109214,1
720575940628514156,720575940644146724,1
720575940628514156,720575940637672425,1
720575940628514156,720575940637928164,1
720575940628514156,720575940639358579,1
720575940628514156,720575940640747864,1
720575940628826873,720575940608186498,1
720575940628514156,720575940623082665,1
720575940628514156,720575940624661031,1
720575940628514156,720575940631198776,1
720575940628826873,720575940614293485,1
720575940628826873,720575940622701808,1
720575940628826873,720575940624661031,1
720575940628826873,720575940631198776,1
720575940628826873,720575940617691170,1
720575940628826873,720575940620423533,1
720575940617576422,720575940617242841,1
720575940607054770,720575940631198776,1
720575940607054770,720575940637672425,1
720575940607054770,720575940639358579,1
720575940607054770,720575940640747864,1
720575940607054770,720575940623082665,1
720575940606729858,720575940644747828,1
720575940613248479,720575940626878460,1
720575940613248479,720575940614293485,1
720575940613248479,720575940620423533,1
720575940613248479,720575940617691170,1
720575940606331996,720575940650745977,1
720575940606331996,720575940638163940,1
720575940606331996,720575940644146724,1
720575940606729858,720575940605280201,1
720575940606729858,720575940611918578,1
720575940606331996,720575940635356316,1
720575940606331996,720575940626878460,1
720575940606331996,720575940631198776,1
720575940606729858,720575940612623474,1
720575940606729858,720575940621085622,1
720575940617071321,720575940625615248,1
720575940617071321,720575940613338152,1
720575940617071321,720575940617691170,1
720575940617071321,720575940610523746,1
720575940617071321,720575940650745977,1
720575940617576422,720575940612857878,1
720575940617071321,720575940629579836,1
720575940617071321,720575940635356316,1
720575940614524127,720575940612857878,1
720575940614524127,720575940617691170,1
720575940613248479,720575940634953079,1
720575940613248479,720575940638163940,1
720575940614524127,720575940621085622,1
720575940614524127,720575940642733216,1
720575940606331996,720575940624661031,1
720575940648246649,720575940620812865,1
720575940648246649,720575940615682246,1
720575940648246649,720575940621900321,1
720575940648246649,720575940623082665,1
720575940639684515,720575940649675897,1
720575940648246649,720575940636461710,1
720575940648246649,720575940636659886,1
720575940650270710,720575940613338152,1
720575940639684515,720575940630498811,1
720575940639684515,720575940630536441,1
720575940639684515,720575940628836412,1
720575940639684515,720575940643950190,1
720575940639684515,720575940639684696,1
720575940639684515,720575940640770957,1
720575940605997257,720575940635356316,1
720575940605997257,720575940640747864,1
720575940605997257,720575940620576238,1
720575940606331996,720575940620576238,1
720575940606331996,720575940617691170,1
720575940606331996,720575940621861637,1
720575940606331996,720575940623082665,1
720575940650270710,720575940624859725,1
720575940650270710,720575940625926693,1
720575940650270710,720575940620423533,1
720575940605997257,720575940613338152,1
720575940650270710,720575940629579836,1
720575940650270710,720575940631198776,1
720575940650270710,720575940638163940,1
720575940650270710,720575940641509595,1
720575940650270710,720575940650745977,1
720575940636769343,720575940617691170,1
720575940636769343,720575940631222841,1
720575940636769343,720575940629564286,1
720575940636769343,720575940631443304,1
720575940634839988,720575940644747828,1
720575940636553390,720575940644146724,1
720575940636553390,720575940653360289,1
720575940640905205,720575940639358579,1
720575940640905205,720575940635356316,1
720575940640905205,720575940650745977,1
720575940644554606,720575940620423533,1
720575940644554606,720575940610523746,1
720575940637211462,720575940631017258,1
720575940637211462,720575940630868271,1
720575940637211462,720575940635356316,1
720575940637211462,720575940624661031,1
720575940637211462,720575940626878460,1
720575940640905205,720575940623082665,1
720575940637211462,720575940639358579,1
720575940640905205,720575940613338152,1
720575940631408199,720575940625615248,1
720575940631408199,720575940625926693,1
720575940631408199,720575940613338152,1
720575940631408199,720575940620423533,1
