pre,post,weight
720575940631758393,720575940627264488,1
720575940631758393,720575940627264082,1
720575940631758393,720575940627220327,1
720575940631758393,720575940627210373,1
720575940631758393,720575940627205386,1
720575940631758393,720575940627166522,1
720575940631758393,720575940627157008,1
720575940631758393,720575940627147578,1
720575940631758393,720575940627097733,1
720575940631758393,720575940627082261,1
720575940631758393,720575940626953732,1
720575940631758393,720575940626950147,1
720575940631758393,720575940628375255,1
720575940631758393,720575940628394716,1
720575940631758393,720575940629406012,1
720575940631758393,720575940629854764,1
720575940631758393,720575940629849196,1
720575940631758393,720575940629804544,1
720575940631758393,720575940629789292,1
720575940631758393,720575940629788983,1
720575940631758393,720575940629788012,1
720575940631758393,720575940629532098,1
720575940631758393,720575940629504554,1
720575940631758393,720575940629909804,1
720575940631758393,720575940630414700,1
720575940631758393,720575940630411259,1
720575940631758393,720575940630399995,1
720575940631758393,720575940630312785,1
720575940631758393,720575940630300613,1
720575940631758393,720575940630063671,1
720575940631758393,720575940629978666,1
720575940631758393,720575940629971191,1
720575940631758393,720575940629967756,1
720575940631758393,720575940628398295,1
720575940631758393,720575940628714358,1
720575940631758393,720575940628694007,1
720575940631758393,720575940628608272,1
720575940631758393,720575940628590595,1
720575940631758393,720575940628491792,1
720575940631758393,720575940628476716,1
720575940631758393,720575940628471392,1
720575940631758393,720575940628414567,1
720575940631758393,720575940628408055,1
720575940631758393,720575940628735275,1
720575940631758393,720575940628741881,1
720575940631758393,720575940629020794,1
720575940631758393,720575940629332606,1
720575940631758393,720575940629294636,1
720575940631758393,720575940629277687,1
720575940631758393,720575940629271596,1
720575940631758393,720575940629222759,1
720575940631758393,720575940629036997,1
720575940631758393,720575940628999579,1
720575940631758393,720575940628975482,1
720575940631758393,720575940628917980,1
720575940631758393,720575940628807503,1
720575940617903643,720575940624851864,1
720575940617691170,720575940636092393,1
720575940617691170,720575940636069751,1
720575940617691170,720575940635656670,1
720575940617691170,720575940634989560,1
720575940617691170,720575940634939034,1
720575940617691170,720575940634937951,1
720575940617691170,720575940636551086,1
720575940617691170,720575940637846618,1
720575940617691170,720575940636553390,1
720575940617691170,720575940637756349,1
720575940617691170,720575940637725272,1
720575940617691170,720575940637704765,1
720575940617691170,720575940637657189,1
720575940617691170,720575940637580659,1
720575940617691170,720575940637526750,1
720575940617691170,720575940637465054,1
720575940617691170,720575940637169998,1
720575940617691170,720575940637118174,1
720575940617691170,720575940636898281,1
720575940617691170,720575940636553646,1
720575940617691170,720575940634858676,1
720575940617691170,720575940634836671,1
720575940617691170,720575940633402082,1
720575940617691170,720575940633243755,1
720575940617691170,720575940633226603,1
720575940617691170,720575940633188459,1
720575940617691170,720575940633103059,1
720575940617691170,720575940633073760,1
720575940617691170,720575940633040223,1
720575940617691170,720575940632964269,1
720575940617691170,720575940632940442,1
720575940617691170,720575940632927405,1
720575940617691170,720575940632849069,1
720575940617691170,720575940633552820,1
720575940617691170,720575940633569784,1
720575940617691170,720575940634078200,1
720575940617691170,720575940634638990,1
720575940617691170,720575940634468197,1
720575940617691170,720575940634362999,1
720575940617691170,720575940633580024,1
720575940617691170,720575940633911959,1
720575940617691170,720575940633908124,1
720575940617691170,720575940633785369,1
720575940617691170,720575940637849151,1
720575940617691170,720575940644583534,1
720575940617691170,720575940644423204,1
720575940617691170,720575940643769544,1
720575940617691170,720575940643266852,1
720575940617691170,720575940643063200,1
720575940617691170,720575940641866912,1
720575940617691170,720575940645210222,1
720575940617691170,720575940654752417,1
720575940617691170,720575940654491553,1
720575940617691170,720575940650270710,1
720575940617691170,720575940649022841,1
720575940617691170,720575940649020025,1
720575940617691170,720575940647739513,1
720575940617691170,720575940646229283,1
720575940617691170,720575940646034740,1
720575940617691170,720575940645269614,1
720575940617691170,720575940640688592,1
720575940617691170,720575940638903248,1
720575940617691170,720575940638619358,1
720575940617691170,720575940638531637,1
720575940617691170,720575940638480061,1
720575940617691170,720575940638228643,1
720575940617691170,720575940637970665,1
720575940617691170,720575940637954532,1
720575940617691170,720575940637907428,1
720575940617691170,720575940639515965,1
720575940617691170,720575940640634787,1
720575940617691170,720575940640292571,1
720575940617691170,720575940639686488,1
720575940617691170,720575940639588723,1
720575940617691170,720575940639506749,1
720575940617691170,720575940639069493,1
720575940617691170,720575940639409315,1
720575940617691170,720575940639078717,1
720575940617691170,720575940632805037,1
720575940617691170,720575940632668973,1
720575940617691170,720575940629633150,1
720575940617691170,720575940629624702,1
720575940617691170,720575940629563006,1
720575940617691170,720575940629536894,1
720575940617691170,720575940629532098,1
720575940617691170,720575940629522474,1
720575940617691170,720575940629477674,1
720575940617691170,720575940629332606,1
720575940617691170,720575940629271596,1
720575940617691170,720575940629693239,1
720575940617691170,720575940629733314,1
720575940617691170,720575940632617164,1
720575940617691170,720575940630179159,1
720575940617691170,720575940630115388,1
720575940617691170,720575940630114108,1
720575940617691170,720575940630078348,1
720575940617691170,720575940630063676,1
720575940617691170,720575940629978666,1
720575940617691170,720575940629967756,1
720575940617691170,720575940629863737,1
720575940617691170,720575940629855340,1
720575940617691170,720575940629854764,1
720575940617691170,720575940629834796,1
720575940617691170,720575940629202167,1
720575940617691170,720575940629166587,1
720575940617691170,720575940629162693,1
720575940617691170,720575940628491792,1
720575940617691170,720575940628412892,1
720575940617691170,720575940628394716,1
720575940617691170,720575940628375255,1
720575940617691170,720575940628297627,1
720575940617691170,720575940628295242,1
720575940617691170,720575940628291407,1
720575940617691170,720575940628269628,1
720575940617691170,720575940628076038,1
720575940617691170,720575940628060934,1
720575940617691170,720575940628506732,1
720575940617691170,720575940628842839,1
720575940617691170,720575940629133056,1
720575940617691170,720575940629079707,1
720575940617691170,720575940628895831,1
720575940617691170,720575940628826873,1
720575940617691170,720575940628714358,1
720575940617691170,720575940628711631,1
720575940617691170,720575940630219567,1
720575940617691170,720575940630250543,1
720575940617691170,720575940631531055,1
720575940617691170,720575940631801631,1
720575940617691170,720575940631801401,1
720575940617691170,720575940631764281,1
720575940617691170,720575940631678689,1
720575940617691170,720575940631667937,1
720575940617691170,720575940631630561,1
720575940617691170,720575940631627843,1
720575940617691170,720575940631621689,1
720575940617691170,720575940631594809,1
720575940617691170,720575940631589689,1
720575940617691170,720575940631975379,1
720575940617691170,720575940632377375,1
720575940617691170,720575940632585043,1
720575940617691170,720575940632584787,1
720575940617691170,720575940632582807,1
720575940617691170,720575940632552343,1
720575940617691170,720575940632532255,1
720575940617691170,720575940632510048,1
720575940617691170,720575940632434340,1
720575940617691170,720575940632364717,1
720575940617691170,720575940631991879,1
720575940617691170,720575940632358564,1
720575940617691170,720575940632197935,1
720575940617691170,720575940632173103,1
720575940617691170,720575940632115247,1
720575940617691170,720575940632078929,1
720575940617691170,720575940631458371,1
720575940617691170,720575940630764741,1
720575940617691170,720575940630650711,1
720575940617691170,720575940630612620,1
720575940617691170,720575940630573260,1
720575940617691170,720575940630571980,1
720575940617691170,720575940630560505,1
720575940617691170,720575940630555340,1
720575940617691170,720575940630477305,1
720575940617691170,720575940630471695,1
720575940617691170,720575940630456996,1
720575940617691170,720575940630420985,1
720575940617691170,720575940631453922,1
720575940617691170,720575940631434722,1
720575940617691170,720575940631425235,1
720575940617691170,720575940631408610,1
720575940617691170,720575940631088402,1
720575940617691170,720575940631017932,1
720575940617691170,720575940631002386,1
720575940617691170,720575940630969555,1
720575940617691170,720575940630947395,1
720575940617691170,720575940630912512,1
720575940617691170,720575940630906655,1
720575940617691170,720575940630906029,1
720575940617691170,720575940630881989,1
720575940617691170,720575940656078241,1
720575940620812865,720575940639727861,1
720575940620812865,720575940639157968,1
720575940620812865,720575940638561102,1
720575940620812865,720575940637508698,1
720575940620812865,720575940636675817,1
720575940620812865,720575940636640602,1
720575940620812865,720575940634146808,1
720575940620812865,720575940634006355,1
720575940620812865,720575940633932951,1
720575940620812865,720575940633034336,1
720575940620812865,720575940632465945,1
720575940620812865,720575940632371737,1
720575940620812865,720575940639543715,1
720575940620938150,720575940615289759,1
720575940620938150,720575940613690031,1
720575940620938150,720575940613364461,1
720575940620938150,720575940612240918,1
720575940620938150,720575940606666953,1
720575940620812865,720575940659940225,1
720575940620812865,720575940653332385,1
720575940620812865,720575940648205945,1
720575940620812865,720575940646609028,1
720575940620812865,720575940641360091,1
720575940620812865,720575940641355739,1
720575940620812865,720575940631879193,1
720575940620812865,720575940631782712,1
720575940620812865,720575940625834900,1
720575940620812865,720575940625625136,1
720575940620812865,720575940625564816,1
720575940620812865,720575940625476964,1
720575940620812865,720575940625354904,1
720575940620812865,720575940624989214,1
720575940620812865,720575940623986469,1
720575940620812865,720575940623971819,1
720575940620812865,720575940623914679,1
720575940620812865,720575940623756215,1
720575940620812865,720575940626550504,1
720575940620812865,720575940631432403,1
720575940620812865,720575940630139599,1
720575940620812865,720575940629671491,1
720575940620812865,720575940629388239,1
720575940620812865,720575940626803279,1
720575940620812865,720575940628138246,1
720575940620812865,720575940627924935,1
720575940620812865,720575940627295802,1
720575940620812865,720575940627158098,1
720575940620812865,720575940626919409,1
720575940620938150,720575940618306112,1
720575940621082996,720575940626825853,1
720575940621082996,720575940624663427,1
720575940621082996,720575940624660313,1
720575940621082996,720575940624195559,1
720575940621082996,720575940622948872,1
720575940621082996,720575940622864920,1
720575940621082996,720575940622698825,1
720575940621082996,720575940622135501,1
720575940621082996,720575940621913897,1
720575940621082996,720575940621288225,1
720575940621082996,720575940620418774,1
720575940621082996,720575940620230497,1
720575940621082996,720575940627089930,1
720575940621082996,720575940627553691,1
720575940621082996,720575940639202532,1
720575940621082996,720575940639172560,1
720575940621082996,720575940637222470,1
720575940621082996,720575940634006355,1
720575940621082996,720575940633509471,1
720575940621082996,720575940632465945,1
720575940621082996,720575940627573659,1
720575940621082996,720575940631019468,1
720575940621082996,720575940630180935,1
720575940621082996,720575940629319106,1
720575940621082996,720575940629270060,1
720575940621082996,720575940628999579,1
720575940620938150,720575940631782712,1
720575940620938150,720575940628800762,1
720575940620938150,720575940628071409,1
720575940620938150,720575940626363791,1
720575940620938150,720575940626002494,1
720575940620938150,720575940624574922,1
720575940620938150,720575940620996621,1
720575940620938150,720575940632144813,1
720575940620938150,720575940632371040,1
720575940620938150,720575940633224555,1
720575940621082996,720575940610669786,1
720575940621082996,720575940616041913,1
720575940621082996,720575940615768693,1
720575940621082996,720575940615255090,1
720575940621082996,720575940615072373,1
720575940621082996,720575940613017059,1
720575940621082996,720575940612747158,1
720575940621082996,720575940612019570,1
720575940621082996,720575940611204323,1
720575940621082996,720575940610990821,1
720575940621082996,720575940608657621,1
720575940621082996,720575940608517385,1
720575940621082996,720575940603174368,1
720575940620938150,720575940659577217,1
720575940617691170,720575940658795137,1
720575940620488513,720575940626733693,1
720575940620488513,720575940625261834,1
720575940620488513,720575940625163139,1
720575940620488513,720575940624663427,1
720575940620488513,720575940624601236,1
720575940620488513,720575940624453868,1
720575940620488513,720575940624086251,1
720575940620488513,720575940623971819,1
720575940620488513,720575940622979475,1
720575940620488513,720575940621878021,1
720575940620488513,720575940621802751,1
720575940620488513,720575940621413926,1
720575940620488513,720575940621413158,1
720575940620488513,720575940621288225,1
720575940620488513,720575940621129181,1
720575940620488513,720575940626825853,1
720575940620488513,720575940626919409,1
720575940620488513,720575940629765647,1
720575940620488513,720575940629671491,1
720575940620488513,720575940629397079,1
720575940620488513,720575940629319106,1
720575940620488513,720575940628694991,1
720575940620488513,720575940628471392,1
720575940620488513,720575940628257914,1
720575940620488513,720575940627097733,1
720575940620488513,720575940620495830,1
720575940620488513,720575940620418774,1
720575940620488513,720575940620410606,1
720575940620488513,720575940612740886,1
720575940620488513,720575940611837809,1
720575940620488513,720575940611204323,1
720575940620488513,720575940609921230,1
720575940620488513,720575940609220291,1
720575940620488513,720575940609208530,1
720575940620488513,720575940608657621,1
720575940620488513,720575940608655918,1
720575940620488513,720575940608281180,1
720575940620488513,720575940606496011,1
720575940620488513,720575940605817522,1
720575940620488513,720575940605029250,1
720575940620488513,720575940604489649,1
720575940617691170,720575940659536257,1
720575940617691170,720575940659297153,1
720575940620488513,720575940614229159,1
720575940620488513,720575940614229415,1
720575940620488513,720575940614869387,1
720575940620488513,720575940620143525,1
720575940620488513,720575940619960926,1
720575940620488513,720575940619842580,1
720575940620488513,720575940619695809,1
720575940620488513,720575940614890902,1
720575940620488513,720575940617650481,1
720575940620488513,720575940617118016,1
720575940620488513,720575940615975227,1
720575940620488513,720575940615768693,1
720575940620488513,720575940615066335,1
720575940620488513,720575940630300613,1
720575940620488513,720575940630411259,1
720575940620812865,720575940612668834,1
720575940620812865,720575940616955229,1
720575940620812865,720575940616746123,1
720575940620812865,720575940615975227,1
720575940620812865,720575940615785228,1
720575940620812865,720575940615768693,1
720575940620812865,720575940615571601,1
720575940620812865,720575940615066335,1
720575940620812865,720575940614131131,1
720575940620812865,720575940613738415,1
720575940620812865,720575940613460034,1
720575940620812865,720575940613213151,1
720575940620812865,720575940613119459,1
720575940620812865,720575940617650481,1
720575940620812865,720575940617940048,1
720575940620812865,720575940620520513,1
720575940620812865,720575940620495830,1
720575940620812865,720575940620230497,1
720575940620812865,720575940620020257,1
720575940620812865,720575940619535563,1
720575940620812865,720575940618844353,1
720575940620812865,720575940618470383,1
720575940620812865,720575940612853354,1
720575940620812865,720575940611837809,1
720575940620488513,720575940641360091,1
720575940620488513,720575940639543715,1
720575940620488513,720575940639157968,1
720575940620488513,720575940638179699,1
720575940620488513,720575940637726180,1
720575940620488513,720575940636685894,1
720575940620488513,720575940636114239,1
720575940620488513,720575940635953343,1
720575940620488513,720575940635800431,1
720575940620488513,720575940634018415,1
720575940620488513,720575940634006355,1
720575940620488513,720575940632210145,1
720575940620488513,720575940631620921,1
720575940620488513,720575940631237433,1
720575940620488513,720575940642162573,1
720575940620812865,720575940610773171,1
720575940620812865,720575940610669786,1
720575940620812865,720575940609208530,1
720575940620812865,720575940608657621,1
720575940620812865,720575940608655918,1
720575940620812865,720575940604483040,1
720575940620488513,720575940649650041,1
720575940620488513,720575940648205945,1
720575940620488513,720575940645858948,1
720575940620488513,720575940645236078,1
720575940617691170,720575940627964204,1
720575940617903643,720575940625754389,1
720575940617691170,720575940614822742,1
720575940617691170,720575940614813526,1
720575940617691170,720575940614768278,1
720575940617691170,720575940614495138,1
720575940617691170,720575940614348394,1
720575940617691170,720575940614311842,1
720575940617691170,720575940614224490,1
720575940617691170,720575940614186602,1
720575940617691170,720575940614115515,1
720575940617691170,720575940614027059,1
720575940617691170,720575940613977041,1
720575940617691170,720575940614887830,1
720575940617691170,720575940614888854,1
720575940617691170,720575940615728102,1
720575940617691170,720575940615714060,1
720575940617691170,720575940615539385,1
720575940617691170,720575940615507641,1
720575940617691170,720575940615447764,1
720575940617691170,720575940615344315,1
720575940617691170,720575940615270962,1
720575940617691170,720575940615101452,1
720575940617691170,720575940614983274,1
720575940617691170,720575940614925963,1
720575940617691170,720575940613824012,1
720575940617691170,720575940613764364,1
720575940617691170,720575940612587286,1
720575940617691170,720575940612572670,1
720575940617691170,720575940612563454,1
720575940617691170,720575940612524030,1
720575940617691170,720575940612435198,1
720575940617691170,720575940612421290,1
720575940617691170,720575940612352423,1
720575940617691170,720575940612266213,1
720575940617691170,720575940612190693,1
720575940617691170,720575940612009903,1
720575940617691170,720575940611985448,1
720575940617691170,720575940611946482,1
720575940617691170,720575940612647282,1
720575940617691170,720575940612664482,1
720575940617691170,720575940613540767,1
720575940617691170,720575940613383633,1
720575940617691170,720575940613156067,1
720575940617691170,720575940613071587,1
720575940617691170,720575940612729714,1
720575940617691170,720575940612725906,1
720575940617691170,720575940612717202,1
720575940617691170,720575940612690338,1
720575940617691170,720575940615927197,1
720575940617691170,720575940615961684,1
720575940617691170,720575940617941046,1
720575940617691170,720575940617926198,1
720575940617691170,720575940617911360,1
720575940617691170,720575940617908820,1
720575940617691170,720575940617902676,1
720575940617691170,720575940617865280,1
720575940617691170,720575940617811540,1
720575940617691170,720575940617807517,1
720575940617691170,720575940617771521,1
720575940617691170,720575940617734603,1
720575940617691170,720575940617605154,1
720575940617691170,720575940617427713,1
720575940617691170,720575940617937437,1
720575940617691170,720575940618876062,1
720575940617691170,720575940618846001,1
720575940617691170,720575940618765528,1
720575940617691170,720575940618662939,1
720575940617691170,720575940618517440,1
720575940617691170,720575940618497216,1
720575940617691170,720575940618422592,1
720575940617691170,720575940618292939,1
720575940617691170,720575940618245569,1
720575940617691170,720575940618210251,1
720575940617691170,720575940618190238,1
720575940617691170,720575940618148406,1
720575940617691170,720575940617410205,1
720575940617691170,720575940617390036,1
720575940617691170,720575940616723549,1
720575940617691170,720575940616702262,1
720575940617691170,720575940616588608,1
720575940617691170,720575940616578646,1
720575940617691170,720575940616345403,1
720575940617691170,720575940616208965,1
720575940617691170,720575940616821393,1
720575940617691170,720575940617249108,1
720575940617691170,720575940617166749,1
720575940617691170,720575940617090082,1
720575940617691170,720575940616878238,1
720575940617691170,720575940616848192,1
720575940617691170,720575940603688224,1
720575940617691170,720575940603674656,1
720575940617691170,720575940603673120,1
720575940617691170,720575940603050668,1
720575940617691170,720575940602605536,1
720575940618910075,720575940649691513,1
720575940618910075,720575940632465945,1
720575940618910075,720575940627295802,1
720575940617691170,720575940611686809,1
720575940617691170,720575940605541920,1
720575940617691170,720575940605488416,1
720575940617691170,720575940605407846,1
720575940617691170,720575940605290441,1
720575940617691170,720575940605252041,1
720575940617691170,720575940605184102,1
720575940617691170,720575940605083838,1
720575940617691170,720575940604999526,1
720575940617691170,720575940604997152,1
720575940617691170,720575940604963942,1
720575940617691170,720575940604806345,1
720575940617691170,720575940604766153,1
720575940617691170,720575940604478176,1
720575940618910075,720575940623377555,1
720575940618910075,720575940621594723,1
720575940617903643,720575940631256168,1
720575940617903643,720575940630219055,1
720575940617903643,720575940630115388,1
720575940617903643,720575940629917228,1
720575940617903643,720575940629502506,1
720575940617903643,720575940629332606,1
720575940617903643,720575940628491792,1
720575940617903643,720575940628414567,1
720575940617903643,720575940628321539,1
720575940617903643,720575940627493141,1
720575940617903643,720575940627452689,1
720575940617903643,720575940627351751,1
720575940617903643,720575940627194426,1
720575940617903643,720575940626953732,1
720575940617903643,720575940626951171,1
720575940617903643,720575940626786859,1
720575940617903643,720575940626586823,1
720575940617903643,720575940626321482,1
720575940617903643,720575940631603768,1
720575940617903643,720575940631777567,1
720575940617903643,720575940631801401,1
720575940617903643,720575940644710964,1
720575940618910075,720575940621175472,1
720575940618910075,720575940620355009,1
720575940618910075,720575940618572422,1
720575940618910075,720575940617940304,1
720575940618910075,720575940613737647,1
720575940617903643,720575940649020025,1
720575940617903643,720575940646602372,1
720575940617903643,720575940632169007,1
720575940617903643,720575940642021064,1
720575940617903643,720575940639022243,1
720575940617903643,720575940637774426,1
720575940617903643,720575940637407209,1
720575940617903643,720575940636126783,1
720575940617903643,720575940636026089,1
720575940617903643,720575940635696535,1
720575940617903643,720575940634490735,1
720575940617903643,720575940633207962,1
720575940617691170,720575940605664446,1
720575940617691170,720575940609970801,1
720575940617691170,720575940610709106,1
720575940617691170,720575940610691507,1
720575940617691170,720575940610580377,1
720575940617691170,720575940610505621,1
720575940617691170,720575940610417893,1
720575940617691170,720575940610386661,1
720575940617691170,720575940610336610,1
720575940617691170,720575940610175218,1
720575940617691170,720575940610147826,1
720575940617691170,720575940610140378,1
720575940617691170,720575940610029432,1
720575940617691170,720575940610710130,1
720575940617691170,720575940611664281,1
720575940617691170,720575940611343054,1
720575940617691170,720575940611111829,1
720575940617691170,720575940610963734,1
720575940617691170,720575940610946070,1
720575940617691170,720575940610945558,1
720575940617691170,720575940610943897,1
720575940617691170,720575940609979505,1
720575940617691170,720575940609935310,1
720575940617691170,720575940607337155,1
720575940617691170,720575940607310531,1
720575940617691170,720575940606968962,1
720575940617691170,720575940606947714,1
720575940617691170,720575940606892674,1
720575940617691170,720575940606579465,1
720575940617691170,720575940606483467,1
720575940617691170,720575940606399068,1
720575940617691170,720575940606347394,1
720575940617691170,720575940607971908,1
720575940617691170,720575940609153746,1
720575940617691170,720575940608772821,1
720575940617691170,720575940608633134,1
720575940617691170,720575940608621614,1
720575940617691170,720575940608393739,1
720575940617691170,720575940608386315,1
720575940617691170,720575940608328713,1
720575940617691170,720575940608312533,1
720575940617691170,720575940607993668,1
720575940617691170,720575940625223690,1
720575940617691170,720575940625158437,1
720575940617691170,720575940625024125,1
720575940617691170,720575940625023869,1
720575940617691170,720575940625015070,1
720575940617691170,720575940624941326,1
720575940617691170,720575940624884920,1
720575940617691170,720575940624851864,1
720575940617691170,720575940624800188,1
720575940617691170,720575940625290003,1
720575940617691170,720575940625311418,1
720575940617691170,720575940625323326,1
720575940617691170,720575940625702949,1
720575940617691170,720575940625598802,1
720575940617691170,720575940625537822,1
720575940617691170,720575940625508400,1
720575940617691170,720575940625482084,1
720575940617691170,720575940625476708,1
720575940617691170,720575940625454640,1
720575940617691170,720575940625451920,1
720575940617691170,720575940625399077,1
720575940617691170,720575940625333822,1
720575940617691170,720575940624770574,1
720575940617691170,720575940624754983,1
720575940617691170,720575940624158650,1
720575940617691170,720575940624125626,1
720575940617691170,720575940623973961,1
720575940617691170,720575940623810487,1
720575940617691170,720575940624288520,1
720575940617691170,720575940624721084,1
720575940617691170,720575940624693287,1
720575940617691170,720575940624648067,1
720575940617691170,720575940624647299,1
720575940617691170,720575940624638396,1
720575940617691170,720575940624597788,1
720575940617691170,720575940624532979,1
720575940617691170,720575940624494996,1
720575940617691170,720575940624428019,1
720575940617691170,720575940624375088,1
720575940617691170,720575940625718696,1
720575940617691170,720575940625720341,1
720575940617691170,720575940626782507,1
720575940617691170,720575940627220327,1
720575940617691170,720575940627194426,1
720575940617691170,720575940627094917,1
720575940617691170,720575940627016859,1
720575940617691170,720575940627003547,1
720575940617691170,720575940626911262,1
720575940617691170,720575940626828574,1
720575940617691170,720575940626792209,1
720575940617691170,720575940627263162,1
720575940617691170,720575940627307855,1
720575940617691170,720575940627615400,1
720575940617691170,720575940627851008,1
720575940617691170,720575940627834359,1
720575940617691170,720575940627782148,1
720575940617691170,720575940627741562,1
720575940617691170,720575940627621626,1
720575940617691170,720575940627561854,1
720575940617691170,720575940627336209,1
720575940617691170,720575940627483413,1
720575940617691170,720575940625765306,1
720575940617691170,720575940626702232,1
720575940617691170,720575940626089980,1
720575940617691170,720575940626075079,1
720575940617691170,720575940625995251,1
720575940617691170,720575940625969640,1
720575940617691170,720575940625939801,1
720575940617691170,720575940625843075,1
720575940617691170,720575940625768073,1
720575940617691170,720575940626547817,1
720575940617691170,720575940626694479,1
720575940617691170,720575940626663440,1
720575940617691170,720575940626582842,1
720575940617691170,720575940626562665,1
720575940617691170,720575940626548234,1
720575940617691170,720575940626535434,1
720575940617691170,720575940626343665,1
720575940617691170,720575940626510211,1
720575940617691170,720575940626496275,1
720575940617691170,720575940626464901,1
720575940617691170,720575940626353905,1
720575940617691170,720575940618980299,1
720575940617691170,720575940620811073,1
720575940617691170,720575940620746093,1
720575940617691170,720575940620713129,1
720575940617691170,720575940620686761,1
720575940617691170,720575940620608238,1
720575940617691170,720575940620603245,1
720575940617691170,720575940620460108,1
720575940617691170,720575940620442817,1
720575940617691170,720575940620434671,1
720575940617691170,720575940620411841,1
720575940617691170,720575940620403649,1
720575940617691170,720575940620363691,1
720575940617691170,720575940620344837,1
720575940617691170,720575940620333958,1
720575940617691170,720575940620303040,1
720575940617691170,720575940620273023,1
720575940617691170,720575940620827713,1
720575940617691170,720575940621415885,1
720575940617691170,720575940621382852,1
720575940617691170,720575940621322534,1
720575940617691170,720575940621321412,1
720575940617691170,720575940621230430,1
720575940617691170,720575940621225910,1
720575940617691170,720575940621094527,1
720575940617691170,720575940621086134,1
720575940617691170,720575940621017921,1
720575940617691170,720575940620998424,1
720575940617691170,720575940620959256,1
720575940617691170,720575940620955149,1
720575940617691170,720575940620831949,1
720575940617691170,720575940620272832,1
720575940617691170,720575940620272064,1
720575940617691170,720575940620210857,1
720575940617691170,720575940619430326,1
720575940617691170,720575940619414132,1
720575940617691170,720575940619404214,1
720575940617691170,720575940619305808,1
720575940617691170,720575940619090529,1
720575940617691170,720575940618997297,1
720575940617691170,720575940618989421,1
720575940617691170,720575940619668053,1
720575940617691170,720575940619967879,1
720575940617691170,720575940620187305,1
720575940617691170,720575940620179821,1
720575940617691170,720575940620176237,1
720575940617691170,720575940620172397,1
720575940617691170,720575940620153876,1
720575940617691170,720575940620073606,1
720575940617691170,720575940620059045,1
720575940617691170,720575940619802539,1
720575940617691170,720575940619781620,1
720575940617691170,720575940619744960,1
720575940617691170,720575940619705983,1
720575940617691170,720575940621491696,1
720575940617691170,720575940622694182,1
720575940617691170,720575940623009416,1
720575940617691170,720575940622999944,1
720575940617691170,720575940622981902,1
720575940617691170,720575940622976973,1
720575940617691170,720575940622972686,1
720575940617691170,720575940622930957,1
720575940617691170,720575940622857447,1
720575940617691170,720575940622837482,1
720575940617691170,720575940622821325,1
720575940617691170,720575940622815684,1
720575940617691170,720575940622727572,1
720575940617691170,720575940622723683,1
720575940617691170,720575940623059080,1
720575940617691170,720575940623067942,1
720575940617691170,720575940623413898,1
720575940617691170,720575940623691920,1
720575940617691170,720575940623546638,1
720575940617691170,720575940623542972,1
720575940617691170,720575940623488270,1
720575940617691170,720575940623400189,1
720575940617691170,720575940623386506,1
720575940617691170,720575940623203767,1
720575940617691170,720575940621507475,1
720575940617691170,720575940621922398,1
720575940617691170,720575940621873246,1
720575940617691170,720575940621872645,1
720575940617691170,720575940621786807,1
720575940617691170,720575940621770010,1
720575940617691170,720575940621709132,1
720575940617691170,720575940621680133,1
720575940617691170,720575940621574026,1
720575940617691170,720575940621561226,1
720575940617691170,720575940621560052,1
720575940617691170,720575940621529980,1
720575940617691170,720575940621948810,1
720575940617691170,720575940622462472,1
720575940617691170,720575940622461149,1
720575940617691170,720575940622412838,1
720575940617691170,720575940622402311,1
720575940617691170,720575940622288152,1
720575940617691170,720575940621983777,1
720575940617691170,720575940622228812,1
720575940617691170,720575940622216009,1
720575940617691170,720575940622133206,1
720575940617691170,720575940622096589,1
720575940631758393,720575940617865280,1
720575940631758393,720575940617856340,1
720575940622338269,720575940605290441,1
720575940620423533,720575940636092393,1
720575940620423533,720575940634989560,1
720575940620423533,720575940633215339,1
720575940620423533,720575940632929178,1
720575940620423533,720575940632835810,1
720575940620423533,720575940631017932,1
720575940620423533,720575940630775891,1
720575940620423533,720575940635656670,1
720575940620423533,720575940636224142,1
720575940620423533,720575940644479267,1
720575940620423533,720575940644413732,1
720575940620423533,720575940639726555,1
720575940620423533,720575940639688611,1
720575940620423533,720575940637869028,1
720575940620423533,720575940637184078,1
720575940620423533,720575940630687827,1
720575940620423533,720575940630269660,1
720575940620423533,720575940630228271,1
720575940620423533,720575940627016859,1
720575940620423533,720575940626930947,1
720575940620423533,720575940626792778,1
720575940620423533,720575940626474889,1
720575940620423533,720575940626353905,1
720575940620423533,720575940626194716,1
720575940620423533,720575940625969640,1
720575940620423533,720575940625665564,1
720575940620423533,720575940625560189,1
720575940620423533,720575940630222895,1
720575940620423533,720575940630026856,1
720575940620423533,720575940629638211,1
720575940620423533,720575940629625466,1
720575940620423533,720575940627585028,1
720575940620423533,720575940628365783,1
720575940620423533,720575940628309186,1
720575940620423533,720575940628209212,1
720575940620423533,720575940627741562,1
720575940620423533,720575940644837655,1
720575940622944403,720575940623369668,1
720575940622944403,720575940614822506,1
720575940622944403,720575940613507946,1
720575940622944403,720575940611960872,1
720575940622944403,720575940610952089,1
720575940622944403,720575940609163986,1
720575940622944403,720575940606680706,1
720575940622944403,720575940604319078,1
720575940620497217,720575940648246649,1
720575940620423533,720575940646290979,1
720575940622944403,720575940622350472,1
720575940622944403,720575940622116428,1
720575940622944403,720575940622075274,1
720575940622944403,720575940621460645,1
